Year,WinTeam,LoseTeam,Win,Efficiency Margin,Offensive Efficiency,Defensive Efficiency,Tempo,Luck,Strength of Schedule,Opponent Offense,Opponent Defense,Non-Conference Strength of Schedule
2009,Pittsburgh,Oklahoma St.,1,10.3,4.0,-6.200000000000003,-3.799999999999997,-0.009000000000000001,0.11999999999999922,-0.5,-0.6000000000000085,2.36
2009,Syracuse,Arizona St.,1,-0.8099999999999987,-1.0,-0.10000000000000853,10.0,0.043000000000000003,1.620000000000001,-0.5,-2.0,3.8000000000000007
2009,Xavier,Wisconsin,1,2.5500000000000007,-2.9000000000000057,-5.5,7.299999999999997,0.044,-4.06,-1.5,2.5,4.88
2009,Connecticut,Purdue,1,7.210000000000001,5.700000000000003,-1.5,1.8999999999999915,0.037000000000000005,0.9600000000000009,1.5,0.6000000000000085,2.61
2009,Missouri,Memphis,0,-3.6099999999999994,4.5,8.099999999999994,4.200000000000003,0.041,2.58,0.6000000000000085,-2.0,-7.32
2009,Pittsburgh,Xavier,1,8.470000000000002,10.299999999999997,1.8999999999999915,0.0,-0.005000000000000001,4.9799999999999995,2.5,-2.4000000000000057,-4.390000000000001
2009,Villanova,Duke,0,-0.5199999999999996,-3.9000000000000057,-3.4000000000000057,2.5,-0.032,0.009999999999999787,0.5,0.5,-7.5200000000000005
2009,Louisville,Arizona,1,9.98,-5.700000000000003,-15.700000000000003,2.5,0.049,-1.3899999999999988,-0.3999999999999915,1.0999999999999943,-0.9299999999999997
2009,Michigan St.,Kansas,1,0.4299999999999997,-0.09999999999999432,-0.6000000000000085,-1.5,0.104,1.9900000000000002,0.5,-1.4000000000000057,1.75
2009,North Carolina,Gonzaga,1,6.690000000000001,6.5,-0.10000000000000853,5.599999999999994,-0.014000000000000002,5.4399999999999995,2.9000000000000057,-2.6000000000000085,-7.35
2009,Oklahoma,Syracuse,1,2.4099999999999966,1.3999999999999915,-1.0,-2.299999999999997,-0.006999999999999999,-2.1500000000000004,-0.09999999999999432,2.0,-2.4000000000000004
2009,Connecticut,Missouri,1,4.25,-1.0999999999999943,-5.400000000000006,-3.3000000000000114,-0.008,2.08,2.200000000000003,0.20000000000000284,1.5499999999999998
2009,Villanova,Pittsburgh,0,-5.0,-7.200000000000003,-2.299999999999997,3.5,0.033,-0.3100000000000005,0.6999999999999886,1.0,-6.76
2009,Michigan St.,Louisville,0,-1.7800000000000011,2.1000000000000085,3.8999999999999915,-0.5,0.023999999999999994,1.3599999999999994,0.09999999999999432,-1.2999999999999972,2.87
2009,North Carolina,Oklahoma,1,6.450000000000003,5.200000000000003,-1.2999999999999972,5.799999999999997,-0.029000000000000005,-0.16999999999999993,-0.5,-0.30000000000001137,0.23999999999999977
2009,Michigan St.,Connecticut,0,-4.82,-1.7999999999999972,3.0,-1.0,0.068,1.2599999999999998,0.09999999999999432,-1.2000000000000028,6.1
2009,North Carolina,Villanova,1,7.27,9.700000000000003,2.5,3.700000000000003,-0.032,-0.9399999999999995,-1.0999999999999943,-0.20000000000000284,4.9
2009,North Carolina,Michigan St.,1,6.780000000000001,9.399999999999991,2.700000000000003,6.400000000000006,-0.103,-2.08,-1.0,1.0999999999999943,-4.26
2010,Arkansas Pine Bluff,Winthrop,0,-0.6499999999999995,2.1999999999999886,2.9000000000000057,1.0999999999999943,0.0029999999999999957,-1.0199999999999996,-2.6000000000000085,-1.5,8.64
2010,Baylor,Sam Houston St.,1,16.89,8.100000000000009,-8.799999999999997,-3.700000000000003,-0.07200000000000001,14.38,7.200000000000003,-7.199999999999989,-3.1100000000000003
2010,Butler,UTEP,1,5.719999999999999,3.0,-2.700000000000003,-4.900000000000006,0.009000000000000001,2.9899999999999998,1.9000000000000057,-1.1000000000000085,12.219999999999999
2010,BYU,Florida,1,7.780000000000001,4.799999999999997,-3.0,6.0,0.073,-4.5,-1.8000000000000114,2.6000000000000085,0.24
2010,Kansas,Lehigh,1,32.22,15.200000000000003,-17.0,-1.8000000000000114,0.019999999999999997,19.85,11.400000000000006,-8.299999999999997,13.030000000000001
2010,Kansas St.,North Texas,1,25.32,12.300000000000011,-13.0,2.5,-0.12,18.4,10.0,-8.400000000000006,8.96
2010,Kentucky,East Tennessee St.,1,23.56,14.200000000000003,-9.299999999999997,1.0,0.062,10.27,5.400000000000006,-4.900000000000006,-4.630000000000001
2010,Murray St.,Vanderbilt,0,-2.619999999999999,-4.699999999999989,-2.0,-3.1000000000000085,-0.03,-15.04,-7.400000000000006,7.6000000000000085,-10.76
2010,New Mexico,Montana,1,7.830000000000001,6.5,-1.4000000000000057,5.199999999999989,0.138,6.99,2.0,-5.0,4.58
2010,Northern Iowa,UNLV,0,2.3999999999999986,-0.9000000000000057,-3.1999999999999886,-7.5,0.046,-0.6699999999999999,0.5999999999999943,1.2999999999999972,-2.0100000000000002
2010,Ohio,Georgetown,0,-13.99,-9.200000000000003,4.8999999999999915,2.5,-0.031,-11.25,-6.1000000000000085,5.200000000000003,-5.609999999999999
2010,Old Dominion,Notre Dame,0,-0.1999999999999993,-10.700000000000003,-10.5,-0.20000000000000284,0.078,-4.56,-2.200000000000003,2.4000000000000057,10.3
2010,Saint Mary's,Richmond,0,3.42,7.6000000000000085,4.200000000000003,2.700000000000003,-0.009000000000000001,-2.23,0.3999999999999915,2.5999999999999943,0.08999999999999986
2010,Tennessee,San Diego St.,1,1.9899999999999984,-1.7000000000000028,-3.5999999999999943,4.200000000000003,0.07599999999999998,4.569999999999999,2.4000000000000057,-2.1999999999999886,0.73
2010,Villanova,Robert Morris,1,21.75,16.700000000000003,-5.0,4.700000000000003,-0.049999999999999996,17.51,10.700000000000003,-6.800000000000011,-1.5899999999999999
2010,Wake Forest,Texas,0,-6.520000000000001,-6.099999999999994,0.3999999999999915,-3.200000000000003,0.083,1.25,0.0,-1.1999999999999886,-0.29999999999999993
2010,Washington,Marquette,0,-1.5199999999999996,-3.6000000000000085,-2.0,8.900000000000006,0.092,-1.4800000000000004,-0.7999999999999972,0.6000000000000085,7.28
2010,California,Louisville,1,5.030000000000001,4.3999999999999915,-0.7000000000000028,0.6000000000000085,-0.0040000000000000036,-0.7899999999999991,-1.7000000000000028,-0.9000000000000057,7.59
2010,Cornell,Temple,0,-3.9700000000000006,9.300000000000011,13.200000000000003,3.1000000000000014,-0.009999999999999995,-8.1,-5.700000000000003,2.4000000000000057,-4.4399999999999995
2010,Duke,Arkansas Pine Bluff,1,38.79,27.400000000000006,-11.400000000000006,-0.5999999999999943,-0.044,20.869999999999997,12.400000000000006,-8.5,-6.430000000000001
2010,Georgia Tech,Oklahoma St.,0,1.4100000000000001,-3.9000000000000057,-5.300000000000011,2.4000000000000057,-0.045000000000000005,2.1900000000000013,0.09999999999999432,-2.0,0.71
2010,Gonzaga,Florida St.,1,-1.8699999999999992,7.299999999999997,9.200000000000003,2.0999999999999943,0.07,-5.5200000000000005,-1.7000000000000028,3.9000000000000057,6.58
2010,Maryland,Houston,1,13.15,5.5,-7.599999999999994,-1.5,0.061,5.4399999999999995,2.0,-3.5,-3.58
2010,Michigan St.,New Mexico St.,1,13.770000000000001,0.10000000000000853,-13.599999999999994,-4.5,-0.09500000000000001,6.120000000000001,2.200000000000003,-3.8999999999999915,0.74
2010,Missouri,Clemson,0,0.629999999999999,0.7999999999999972,0.09999999999999432,0.6000000000000085,0.0059999999999999915,-0.7900000000000009,0.7000000000000028,1.4000000000000057,-1.5999999999999999
2010,Ohio St.,UC Santa Barbara,1,22.39,17.39999999999999,-5.1000000000000085,-2.3999999999999915,-0.118,9.860000000000001,4.0,-5.799999999999997,-1.6500000000000001
2010,Pittsburgh,Oakland,1,15.070000000000002,3.9000000000000057,-11.100000000000009,-7.8999999999999915,-0.131,12.49,7.0,-5.5,-6.11
2010,Purdue,Siena,1,7.900000000000002,-0.6000000000000085,-8.5,-2.299999999999997,0.043000000000000003,9.14,6.900000000000006,-2.299999999999997,-2.2800000000000002
2010,Syracuse,Vermont,1,23.990000000000002,14.5,-9.5,2.299999999999997,-0.07400000000000001,16.83,10.699999999999989,-6.200000000000003,6.9
2010,Texas A&M;,Utah St.,1,1.3000000000000007,-4.299999999999997,-5.6000000000000085,4.400000000000006,0.021,9.51,4.299999999999997,-5.200000000000003,1.25
2010,West Virginia,Morgan St.,1,23.299999999999997,11.5,-11.799999999999997,-5.800000000000011,-0.018000000000000002,20.92,12.200000000000003,-8.700000000000003,8.34
2010,Wisconsin,Wofford,1,13.209999999999999,10.600000000000009,-2.6000000000000085,-5.0,0.011000000000000001,11.86,6.3999999999999915,-5.400000000000006,2.4700000000000006
2010,Xavier,Minnesota,1,2.8699999999999974,3.4000000000000057,0.5,3.299999999999997,0.06599999999999999,-0.6999999999999993,-1.5,-0.7999999999999972,8.1
2010,Baylor,Old Dominion,1,7.259999999999998,10.900000000000006,3.5999999999999943,3.0,-0.031,7.340000000000001,3.299999999999997,-4.0,-7.3999999999999995
2010,Butler,Murray St.,1,7.35,2.299999999999997,-5.1000000000000085,-2.700000000000003,0.044000000000000004,12.01,6.1000000000000085,-5.900000000000006,16.919999999999998
2010,Kansas St.,BYU,1,2.229999999999997,-1.3999999999999915,-3.5999999999999943,-0.9000000000000057,-0.019,8.5,4.700000000000003,-3.700000000000003,4.090000000000001
2010,Kentucky,Wake Forest,1,12.03,6.900000000000006,-5.099999999999994,0.0,-0.008000000000000007,-2.639999999999999,-0.5,2.0999999999999943,1.54
2010,Northern Iowa,Kansas,0,-12.780000000000001,-11.0,1.8000000000000114,-8.299999999999997,-0.003999999999999997,-6.090000000000001,-2.700000000000003,3.4000000000000057,-4.14
2010,Saint Mary's,Villanova,0,-2.4700000000000024,0.10000000000000853,2.5,-5.700000000000003,0.012999999999999998,-7.17,-3.1000000000000085,4.0,1.5
2010,Tennessee,Ohio,1,10.069999999999999,2.0,-8.099999999999994,-0.8999999999999915,0.148,8.14,4.200000000000003,-4.0,1.6500000000000001
2010,Washington,New Mexico,0,1.9499999999999993,-2.0,-3.9000000000000057,4.300000000000011,-0.068,3.16,1.9000000000000057,-1.2999999999999972,1.4300000000000002
2010,Cornell,Wisconsin,0,-7.479999999999999,1.7000000000000028,9.100000000000009,4.900000000000006,0.078,-11.5,-7.599999999999994,3.9000000000000057,-2.6300000000000003
2010,Duke,California,1,10.96,1.4000000000000057,-9.5,-2.5,0.051000000000000004,2.5999999999999996,1.4000000000000057,-1.1999999999999886,-4.7299999999999995
2010,Michigan St.,Maryland,0,-2.09,-5.0,-2.9000000000000057,-3.8999999999999915,0.05,-0.21999999999999886,0.5999999999999943,0.8000000000000114,3.16
2010,Ohio St.,Georgia Tech,1,6.619999999999997,8.099999999999994,1.5,-4.200000000000003,0.042,-2.49,-0.7999999999999972,1.7000000000000028,2.2199999999999998
2010,Purdue,Texas A&M;,1,0.620000000000001,-2.700000000000003,-3.299999999999997,1.7000000000000028,0.07500000000000001,-2.26,-1.5,0.7000000000000028,-1.24
2010,Syracuse,Gonzaga,1,11.180000000000001,6.200000000000003,-5.0,1.2000000000000028,-0.086,5.7,3.0999999999999943,-2.700000000000003,-4.640000000000001
2010,West Virginia,Missouri,1,5.34,5.3999999999999915,0.10000000000000853,-5.6000000000000085,0.093,3.780000000000001,2.5,-1.2000000000000028,9.15
2010,Xavier,Pittsburgh,0,2.229999999999997,3.9000000000000057,1.6000000000000085,6.8999999999999915,-0.032,-0.9499999999999993,-2.0,-1.0,6.779999999999999
2010,Butler,Syracuse,0,-5.030000000000001,-7.299999999999997,-2.200000000000003,-5.700000000000003,0.04,-3.6500000000000004,-2.6999999999999886,1.0,9.17
2010,Kansas St.,Xavier,1,4.41,0.5,-3.9000000000000057,1.4000000000000057,-0.017,4.02,3.299999999999997,-0.7000000000000028,-3.629999999999999
2010,Kentucky,Cornell,1,10.299999999999999,-2.5,-12.700000000000003,4.799999999999997,-0.007000000000000006,10.200000000000001,6.5,-3.700000000000003,0.54
2010,West Virginia,Washington,1,7.129999999999999,5.299999999999997,-1.8999999999999915,-8.300000000000011,0.03,4.57,2.5999999999999943,-1.9000000000000057,1.4299999999999997
2010,Baylor,Saint Mary's,1,6.16,2.299999999999997,-3.9000000000000057,-0.5,-0.057999999999999996,7.49,2.700000000000003,-4.699999999999989,-3.26
2010,Duke,Purdue,1,11.02,11.700000000000003,0.7000000000000028,-2.0,-0.061000000000000006,2.3599999999999994,0.0,-2.299999999999997,4.04
2010,Michigan St.,Northern Iowa,1,1.240000000000002,2.9000000000000057,1.5999999999999943,6.400000000000006,-0.006000000000000005,5.010000000000001,1.7999999999999972,-3.299999999999997,1.63
2010,Tennessee,Ohio St.,0,-6.34,-8.0,-1.5999999999999943,3.200000000000003,0.07399999999999998,0.4599999999999991,0.7000000000000028,0.20000000000000284,0.6000000000000001
2010,Butler,Kansas St.,0,-2.969999999999999,-4.700000000000003,-1.7000000000000028,-6.900000000000006,0.04,-6.24,-3.3999999999999915,2.799999999999997,5.879999999999999
2010,West Virginia,Kentucky,0,-1.0500000000000007,2.1999999999999886,3.200000000000003,-5.400000000000006,-0.0020000000000000018,4.32,2.799999999999997,-1.5,4.4399999999999995
2010,Duke,Baylor,1,8.170000000000002,1.7999999999999972,-6.299999999999997,-0.5999999999999943,0.029,1.1999999999999993,-0.29999999999999716,-1.5,6.1899999999999995
2010,Michigan St.,Tennessee,1,1.5600000000000023,3.1000000000000085,1.5,-2.200000000000003,-0.05399999999999999,0.2900000000000009,0.29999999999999716,0.0,-0.33000000000000007
2010,Butler,Michigan St.,1,2.2399999999999984,-1.5,-3.700000000000003,-2.1000000000000085,0.0050000000000000044,-3.3000000000000007,-1.3999999999999915,1.8999999999999915,9.139999999999999
2010,Duke,West Virginia,1,7.650000000000002,3.9000000000000057,-3.700000000000003,1.3000000000000114,-0.048999999999999995,-0.7200000000000006,-1.7999999999999972,-1.0999999999999943,-1.0700000000000003
2010,Duke,Butler,1,10.600000000000001,9.799999999999997,-0.7999999999999972,1.3000000000000114,-0.024,5.74,1.7999999999999972,-3.8999999999999915,-5.14
2011,Clemson,UAB,1,6.479999999999999,1.2999999999999972,-5.199999999999989,1.7000000000000028,-0.11200000000000002,5.36,2.6999999999999886,-2.5999999999999943,1.39
2011,UNC Asheville,Arkansas Little Rock,1,6.359999999999999,0.5999999999999943,-5.800000000000011,3.5999999999999943,-0.043000000000000003,-0.3299999999999996,-1.0,-0.7000000000000028,3.77
2011,UTSA,Alabama St.,1,7.62,9.400000000000006,1.7999999999999972,2.6000000000000085,0.05499999999999999,5.760000000000001,5.5,-0.29999999999999716,-6.25
2011,VCU,USC,1,0.20999999999999908,4.8999999999999915,4.699999999999989,3.5,0.07100000000000001,-3.210000000000001,-2.200000000000003,1.0,-1.9100000000000001
2011,Butler,Old Dominion,1,1.620000000000001,2.4000000000000057,0.8000000000000114,3.0,-0.025,2.4,0.4000000000000057,-2.0,1.8999999999999995
2011,BYU,Wofford,1,14.790000000000001,5.300000000000011,-9.599999999999994,7.0,0.07999999999999999,7.890000000000001,3.0999999999999943,-4.799999999999997,-1.7200000000000002
2011,Cincinnati,Missouri,1,3.8100000000000005,-2.5,-6.299999999999997,-8.200000000000003,0.05399999999999999,-0.25,-0.19999999999998863,0.09999999999999432,-4.279999999999999
2011,Connecticut,Bucknell,1,16.86,9.400000000000006,-7.400000000000006,0.20000000000000284,-0.018000000000000002,16.68,7.700000000000003,-8.899999999999991,3.3899999999999997
2011,Florida,UC Santa Barbara,1,17.02,11.0,-5.900000000000006,-1.1000000000000085,0.035,8.58,3.200000000000003,-5.5,-0.96
2011,Gonzaga,St. John's,0,0.620000000000001,0.4000000000000057,-0.19999999999998863,0.5,-0.054,-6.99,-3.299999999999997,3.700000000000003,3.1199999999999997
2011,Kansas St.,Utah St.,1,-1.9199999999999982,-1.4000000000000057,0.5999999999999943,4.899999999999999,-0.023,9.680000000000001,4.900000000000006,-4.700000000000003,4.25
2011,Kentucky,Princeton,1,16.35,10.199999999999989,-6.200000000000003,2.6000000000000014,-0.134,11.48,4.700000000000003,-6.799999999999997,7.82
2011,Morehead St.,Louisville,0,-15.04,-6.5,8.5,-3.0999999999999943,0.060000000000000005,-13.350000000000001,-7.0,6.3999999999999915,1.85
2011,Pittsburgh,UNC Asheville,1,24.529999999999998,18.299999999999997,-6.199999999999989,-5.699999999999996,-0.011000000000000001,13.639999999999999,7.099999999999994,-6.599999999999994,-3.12
2011,Richmond,Vanderbilt,0,-1.1600000000000001,-3.4000000000000057,-2.200000000000003,-4.5,0.10300000000000001,-4.359999999999999,-2.0,2.4000000000000057,-3.49
2011,San Diego St.,Northern Colorado,1,20.55,7.799999999999997,-12.599999999999994,-4.399999999999999,0.035,10.1,5.200000000000003,-4.799999999999997,4.22
2011,Temple,Penn St.,1,1.8800000000000008,-2.0,-3.9000000000000057,4.5,-0.023000000000000007,-9.06,-5.5,3.5,2.72
2011,UCLA,Michigan St.,1,-1.4399999999999995,-0.3999999999999915,1.0999999999999943,0.09999999999999432,0.024,-5.780000000000001,-3.0999999999999943,2.700000000000003,-4.12
2011,West Virginia,Clemson,1,1.8000000000000007,4.700000000000003,3.0,-1.1000000000000085,0.07,5.22,4.1000000000000085,-1.2000000000000028,8.35
2011,Wisconsin,Belmont,1,7.210000000000001,9.600000000000009,2.3999999999999915,-11.700000000000003,0.003,16.56,10.0,-6.599999999999994,2.49
2011,Arizona,Memphis,1,12.48,13.0,0.5,-2.5,-0.05199999999999999,4.84,2.5999999999999943,-2.299999999999997,2.88
2011,Duke,Hampton,1,31.85,24.799999999999997,-7.0,2.3999999999999915,-0.09000000000000001,20.42,10.600000000000009,-9.799999999999997,10.93
2011,Florida St.,Texas A&M;,0,2.039999999999999,-5.299999999999997,-7.300000000000011,5.8999999999999915,-0.067,0.2400000000000002,0.3999999999999915,0.20000000000000284,2.2399999999999993
2011,George Mason,Villanova,1,0.6300000000000026,0.29999999999999716,-0.4000000000000057,-1.0999999999999943,0.068,-7.799999999999999,-3.5,4.299999999999997,-0.1299999999999999
2011,Illinois,UNLV,0,2.3200000000000003,2.5,0.20000000000000284,-1.7000000000000028,-0.077,6.129999999999999,4.200000000000003,-2.0,2.1499999999999995
2011,Kansas,Boston University,1,28.44,16.900000000000006,-11.5,4.8999999999999915,0.015,13.12,8.299999999999997,-4.800000000000011,1.7399999999999998
2011,Marquette,Xavier,0,2.030000000000001,2.5,0.5,1.9000000000000057,-0.094,6.499999999999999,4.0,-2.5,-9.58
2011,Michigan,Tennessee,1,5.25,4.900000000000006,-0.4000000000000057,-4.800000000000004,-0.0009999999999999974,2.6099999999999994,1.9000000000000057,-0.7000000000000028,-6.289999999999999
2011,North Carolina,LIU Brooklyn,1,16.369999999999997,2.200000000000003,-14.200000000000003,-2.799999999999997,0.011999999999999997,17.560000000000002,10.5,-7.0,14.2
2011,Notre Dame,Akron,1,18.7,17.0,-1.7000000000000028,-2.9000000000000057,0.030000000000000006,12.26,6.200000000000003,-6.099999999999994,0.39
2011,Ohio St.,UTSA,1,38.08,22.5,-15.599999999999994,-2.8000000000000114,-0.05499999999999999,16.59,9.400000000000006,-7.099999999999994,5.04
2011,Purdue,Saint Peter's,1,21.55,20.5,-1.0999999999999943,1.7000000000000028,-0.066,11.020000000000001,6.599999999999994,-4.5,1.0299999999999998
2011,Syracuse,Indiana St.,1,16.549999999999997,10.799999999999997,-5.799999999999997,0.3999999999999915,-0.019000000000000003,7.3999999999999995,3.299999999999997,-4.200000000000003,0.8199999999999998
2011,Texas,Oakland,1,12.44,-3.3999999999999915,-15.900000000000006,-5.299999999999997,-0.08,7.3100000000000005,2.5,-4.799999999999997,-7.56
2011,VCU,Georgetown,0,-4.010000000000002,-1.1000000000000085,2.8999999999999915,1.5999999999999943,-0.027,-7.440000000000001,-4.099999999999994,3.299999999999997,-4.04
2011,Washington,Georgia,1,9.43,9.200000000000003,-0.30000000000001137,6.599999999999994,-0.096,1.2400000000000002,0.7000000000000028,-0.5,2.44
2011,Butler,Pittsburgh,0,-10.369999999999997,-7.8999999999999915,2.5,1.3999999999999986,0.05600000000000001,-4.159999999999999,-2.0999999999999943,2.0999999999999943,5.55
2011,BYU,Gonzaga,1,6.73,5.900000000000006,-0.9000000000000057,3.799999999999997,0.063,2.49,0.09999999999999432,-2.4000000000000057,-2.44
2011,Connecticut,Cincinnati,1,4.34,4.200000000000003,-0.10000000000000853,2.3000000000000114,0.008000000000000007,5.8,2.8999999999999915,-2.8999999999999915,9.209999999999999
2011,Florida,UCLA,1,6.8199999999999985,6.5,-0.29999999999999716,-2.700000000000003,0.0040000000000000036,0.34999999999999964,-0.7000000000000028,-1.0999999999999943,-0.6600000000000001
2011,Kentucky,West Virginia,1,5.609999999999999,3.5999999999999943,-2.1000000000000085,2.200000000000003,-0.024999999999999994,-2.959999999999999,-2.799999999999997,0.20000000000000284,-1.92
2011,Richmond,Morehead St.,1,8.91,7.5,-1.3000000000000114,-1.7000000000000028,0.03,6.52,2.9000000000000057,-3.5999999999999943,0.3799999999999999
2011,San Diego St.,Temple,1,8.02,3.299999999999997,-4.599999999999994,-1.8000000000000043,0.045000000000000005,3.0599999999999996,2.1000000000000085,-0.8999999999999915,-1.9500000000000002
2011,Wisconsin,Kansas St.,1,8.25,11.900000000000006,3.5999999999999943,-10.299999999999997,-0.014000000000000002,1.4099999999999984,1.2000000000000028,-0.29999999999999716,-3.4099999999999997
2011,Arizona,Texas,0,-6.140000000000001,2.1999999999999886,8.299999999999997,-0.3999999999999915,0.123,-0.2400000000000002,0.0,0.20000000000000284,-1.44
2011,Duke,Michigan,1,10.420000000000002,6.699999999999989,-3.5999999999999943,7.199999999999996,0.032,-3.1799999999999997,-3.0999999999999943,0.10000000000000853,2.82
2011,Florida St.,Notre Dame,0,-6.390000000000001,-16.299999999999997,-9.900000000000006,3.799999999999997,-0.09000000000000001,-4.12,-1.8000000000000114,2.299999999999997,-2.2
2011,Kansas,Illinois,1,8.219999999999999,6.299999999999997,-1.9000000000000057,3.299999999999997,0.134,-4.17,-2.200000000000003,2.0,-2.76
2011,Marquette,Syracuse,0,-4.169999999999998,1.6000000000000085,5.799999999999997,0.9000000000000057,-0.09,0.9399999999999995,0.5999999999999943,-0.29999999999999716,-5.039999999999999
2011,North Carolina,Washington,1,0.41000000000000014,-5.5,-5.8999999999999915,0.5,0.163,3.88,3.0,-0.9000000000000057,3.8899999999999997
2011,Ohio St.,George Mason,1,14.82,10.200000000000003,-4.599999999999994,-0.4000000000000057,0.0030000000000000027,8.139999999999999,4.400000000000006,-3.799999999999997,-0.26
2011,VCU,Purdue,0,-10.940000000000001,-2.9000000000000057,8.099999999999994,-0.9000000000000057,0.013000000000000001,-5.860000000000001,-3.0999999999999943,2.799999999999997,-0.6299999999999999
2011,Arizona,Duke,0,-8.490000000000002,-2.0,6.3999999999999915,-3.3999999999999915,0.047,-1.4399999999999995,0.09999999999999432,1.5,-3.52
2011,Butler,Wisconsin,0,-9.309999999999999,-10.0,-0.6999999999999886,6.799999999999997,0.037000000000000005,-5.909999999999999,-4.0,1.8999999999999915,7.04
2011,Connecticut,San Diego St.,0,-1.1400000000000006,1.3000000000000114,2.3999999999999915,2.500000000000007,-0.010000000000000002,5.79,2.5999999999999943,-3.200000000000003,-1.0900000000000003
2011,Florida,BYU,1,-2.700000000000003,-2.5,0.29999999999999716,-7.400000000000006,-0.01899999999999999,1.549999999999999,0.29999999999999716,-1.2999999999999972,0.13000000000000034
2011,Kansas,Richmond,1,12.16,6.400000000000006,-5.799999999999997,6.3999999999999915,0.008,5.389999999999999,3.799999999999997,-1.6000000000000085,0.8799999999999999
2011,Kentucky,Ohio St.,0,-7.510000000000002,-6.400000000000006,1.0999999999999943,0.9000000000000057,-0.074,-0.15999999999999837,-1.0999999999999943,-1.0,5.79
2011,North Carolina,Marquette,1,3.9899999999999984,-3.799999999999997,-7.799999999999997,4.599999999999994,0.121,0.370000000000001,0.6000000000000085,0.29999999999999716,10.049999999999999
2011,VCU,Florida St.,0,-3.039999999999999,8.399999999999991,11.5,-1.7999999999999972,0.037000000000000005,-2.1000000000000005,-1.0999999999999943,1.0,4.07
2011,Butler,Florida,0,-4.139999999999997,-3.0,1.1000000000000085,0.7000000000000028,-0.0030000000000000027,-3.1499999999999995,-1.0999999999999943,2.0999999999999943,3.0199999999999996
2011,Connecticut,Arizona,1,4.07,-2.1999999999999886,-6.200000000000003,-0.5,-0.016,5.02,2.299999999999997,-2.700000000000003,1.0099999999999998
2011,Kentucky,North Carolina,0,3.5700000000000003,6.199999999999989,2.5999999999999943,-5.799999999999997,-0.107,-1.6999999999999993,-1.7999999999999972,-0.19999999999998863,-0.9299999999999997
2011,VCU,Kansas,0,-14.64,-6.900000000000006,7.799999999999997,-2.799999999999997,-0.039999999999999994,-3.84,-2.700000000000003,1.1000000000000085,-0.2599999999999998
2011,Butler,VCU,1,2.740000000000002,-0.3999999999999915,-3.1999999999999886,-1.7999999999999972,0.013000000000000001,0.6100000000000003,0.20000000000000284,-0.4000000000000057,4.72
2011,Connecticut,Kentucky,1,-1.9299999999999997,-2.6999999999999886,-0.7000000000000028,-0.09999999999999432,0.092,3.139999999999999,1.8999999999999915,-1.2000000000000028,-3.31
2011,Connecticut,Butler,1,7.329999999999998,3.0,-4.300000000000011,1.4000000000000057,0.015,7.72,4.099999999999994,-3.5999999999999943,-3.69
2012,BYU,Iona,1,0.5099999999999998,-9.100000000000009,-9.700000000000003,2.1999999999999886,0.03,3.26,3.0,-0.19999999999998863,-2.1799999999999997
2012,Western Kentucky,Mississippi Valley St.,1,3.6,-0.29999999999999716,-3.8999999999999915,-0.7999999999999972,-0.045,10.620000000000001,6.700000000000003,-3.8999999999999915,-5.260000000000001
2012,South Florida,California,0,-3.200000000000001,-7.299999999999997,-4.1000000000000085,-7.000000000000007,0.048999999999999995,3.8199999999999994,2.299999999999997,-1.5,0.8900000000000001
2012,Vermont,Lamar,0,-1.1900000000000004,-2.3999999999999915,-1.1000000000000085,-4.100000000000001,0.005000000000000001,-1.4299999999999997,-0.4000000000000057,1.0999999999999943,-4.53
2012,Baylor,South Dakota St.,1,9.58,2.5,-7.1000000000000085,1.0999999999999943,0.026999999999999996,12.12,5.299999999999997,-6.900000000000006,-0.49
2012,Colorado,UNLV,0,-6.130000000000001,-4.400000000000006,1.7999999999999972,-3.200000000000003,0.07599999999999998,1.4100000000000001,1.1000000000000085,-0.4000000000000057,0.6000000000000001
2012,Gonzaga,West Virginia,1,4.880000000000001,1.7000000000000028,-3.200000000000003,1.5,0.0,-5.920000000000001,-2.299999999999997,3.6000000000000085,-0.3600000000000003
2012,Indiana,New Mexico St.,1,11.31,10.900000000000006,-0.4000000000000057,-2.799999999999997,0.047999999999999994,9.99,4.299999999999997,-5.599999999999994,-1.29
2012,Iowa St.,Connecticut,1,2.1500000000000004,2.5,0.4000000000000057,2.8999999999999915,0.030000000000000002,-1.1199999999999992,-0.3999999999999915,0.7000000000000028,-3.94
2012,Kansas St.,Southern Miss,1,6.679999999999998,-1.2999999999999972,-7.8999999999999915,2.5,-0.065,4.500000000000001,2.9000000000000057,-1.5999999999999943,-2.46
2012,Kentucky,Western Kentucky,1,35.23,24.599999999999994,-10.600000000000009,-2.5,-0.05,8.059999999999999,4.6000000000000085,-3.5,-1.5799999999999996
2012,Louisville,Davidson,1,9.96,-5.800000000000011,-15.700000000000003,-1.1999999999999886,0.023,14.23,7.700000000000003,-6.599999999999994,-4.630000000000001
2012,Marquette,BYU,1,7.449999999999999,5.200000000000003,-2.200000000000003,-2.3999999999999915,0.022000000000000002,7.2700000000000005,1.5999999999999943,-5.700000000000003,-0.1399999999999999
2012,Murray St.,Colorado St.,1,7.219999999999999,-3.1999999999999886,-10.5,1.7999999999999972,-0.043,-7.450000000000001,-2.200000000000003,5.299999999999997,1.52
